Region/Country/Area Code,Region/Country/Area,Year,Series,Value
417,Kyrgyzstan,2010,Threatened Species: Invertebrates (number),3
417,Kyrgyzstan,2015,Threatened Species: Invertebrates (number),4
417,Kyrgyzstan,2018,Threatened Species: Invertebrates (number),4
417,Kyrgyzstan,2019,Threatened Species: Invertebrates (number),4
417,Kyrgyzstan,2020,Threatened Species: Invertebrates (number),4
417,Kyrgyzstan,2021,Threatened Species: Invertebrates (number),3
417,Kyrgyzstan,2004,Threatened Species: Plants (number),1
417,Kyrgyzstan,2010,Threatened Species: Plants (number),14
417,Kyrgyzstan,2015,Threatened Species: Plants (number),14
417,Kyrgyzstan,2018,Threatened Species: Plants (number),13
417,Kyrgyzstan,2019,Threatened Species: Plants (number),13
417,Kyrgyzstan,2020,Threatened Species: Plants (number),13
417,Kyrgyzstan,2021,Threatened Species: Plants (number),13
417,Kyrgyzstan,2004,Threatened Species: Total (number),16
417,Kyrgyzstan,2010,Threatened Species: Total (number),40
417,Kyrgyzstan,2015,Threatened Species: Total (number),41
417,Kyrgyzstan,2018,Threatened Species: Total (number),43
417,Kyrgyzstan,2019,Threatened Species: Total (number),43
417,Kyrgyzstan,2020,Threatened Species: Total (number),43
417,Kyrgyzstan,2021,Threatened Species: Total (number),51
418,Lao People's Dem. Rep.,2004,Threatened Species: Vertebrates (number),72
418,Lao People's Dem. Rep.,2010,Threatened Species: Vertebrates (number),107
418,Lao People's Dem. Rep.,2015,Threatened Species: Vertebrates (number),148
418,Lao People's Dem. Rep.,2018,Threatened Species: Vertebrates (number),149
418,Lao People's Dem. Rep.,2019,Threatened Species: Vertebrates (number),164
418,Lao People's Dem. Rep.,2020,Threatened Species: Vertebrates (number),166
418,Lao People's Dem. Rep.,2021,Threatened Species: Vertebrates (number),174
418,Lao People's Dem. Rep.,2004,Threatened Species: Invertebrates (number),0
418,Lao People's Dem. Rep.,2010,Threatened Species: Invertebrates (number),3
418,Lao People's Dem. Rep.,2015,Threatened Species: Invertebrates (number),21
418,Lao People's Dem. Rep.,2018,Threatened Species: Invertebrates (number),21
418,Lao People's Dem. Rep.,2019,Threatened Species: Invertebrates (number),21
418,Lao People's Dem. Rep.,2020,Threatened Species: Invertebrates (number),21
418,Lao People's Dem. Rep.,2021,Threatened Species: Invertebrates (number),21
418,Lao People's Dem. Rep.,2004,Threatened Species: Plants (number),19
418,Lao People's Dem. Rep.,2010,Threatened Species: Plants (number),22
418,Lao People's Dem. Rep.,2015,Threatened Species: Plants (number),41
418,Lao People's Dem. Rep.,2018,Threatened Species: Plants (number),54
418,Lao People's Dem. Rep.,2019,Threatened Species: Plants (number),58
418,Lao People's Dem. Rep.,2020,Threatened Species: Plants (number),63
418,Lao People's Dem. Rep.,2021,Threatened Species: Plants (number),72
418,Lao People's Dem. Rep.,2004,Threatened Species: Total (number),91
418,Lao People's Dem. Rep.,2010,Threatened Species: Total (number),132
418,Lao People's Dem. Rep.,2015,Threatened Species: Total (number),210
418,Lao People's Dem. Rep.,2018,Threatened Species: Total (number),224
418,Lao People's Dem. Rep.,2019,Threatened Species: Total (number),243
418,Lao People's Dem. Rep.,2020,Threatened Species: Total (number),250
418,Lao People's Dem. Rep.,2021,Threatened Species: Total (number),267
428,Latvia,2004,Threatened Species: Vertebrates (number),15
428,Latvia,2010,Threatened Species: Vertebrates (number),9
428,Latvia,2015,Threatened Species: Vertebrates (number),13
428,Latvia,2018,Threatened Species: Vertebrates (number),18
428,Latvia,2019,Threatened Species: Vertebrates (number),18
428,Latvia,2020,Threatened Species: Vertebrates (number),18
428,Latvia,2021,Threatened Species: Vertebrates (number),18
428,Latvia,2004,Threatened Species: Invertebrates (number),8
428,Latvia,2010,Threatened Species: Invertebrates (number),9
428,Latvia,2015,Threatened Species: Invertebrates (number),12
428,Latvia,2018,Threatened Species: Invertebrates (number),12
428,Latvia,2019,Threatened Species: Invertebrates (number),12
428,Latvia,2020,Threatened Species: Invertebrates (number),12
428,Latvia,2021,Threatened Species: Invertebrates (number),12
428,Latvia,2004,Threatened Species: Plants (number),0
428,Latvia,2010,Threatened Species: Plants (number),0
428,Latvia,2015,Threatened Species: Plants (number),0
428,Latvia,2018,Threatened Species: Plants (number),1
428,Latvia,2019,Threatened Species: Plants (number),5
428,Latvia,2020,Threatened Species: Plants (number),10
428,Latvia,2021,Threatened Species: Plants (number),10
428,Latvia,2004,Threatened Species: Total (number),23
428,Latvia,2010,Threatened Species: Total (number),18
428,Latvia,2015,Threatened Species: Total (number),25
428,Latvia,2018,Threatened Species: Total (number),31
428,Latvia,2019,Threatened Species: Total (number),35
428,Latvia,2020,Threatened Species: Total (number),40
428,Latvia,2021,Threatened Species: Total (number),40
422,Lebanon,2004,Threatened Species: Vertebrates (number),25
422,Lebanon,2010,Threatened Species: Vertebrates (number),44
422,Lebanon,2015,Threatened Species: Vertebrates (number),48
422,Lebanon,2018,Threatened Species: Vertebrates (number),57
422,Lebanon,2019,Threatened Species: Vertebrates (number),57
422,Lebanon,2020,Threatened Species: Vertebrates (number),61
422,Lebanon,2021,Threatened Species: Vertebrates (number),67
422,Lebanon,2004,Threatened Species: Invertebrates (number),1
422,Lebanon,2010,Threatened Species: Invertebrates (number),5
422,Lebanon,2015,Threatened Species: Invertebrates (number),16
422,Lebanon,2018,Threatened Species: Invertebrates (number),18
422,Lebanon,2019,Threatened Species: Invertebrates (number),18
422,Lebanon,2020,Threatened Species: Invertebrates (number),19
422,Lebanon,2021,Threatened Species: Invertebrates (number),18
422,Lebanon,2004,Threatened Species: Plants (number),0
422,Lebanon,2010,Threatened Species: Plants (number),1
422,Lebanon,2015,Threatened Species: Plants (number),5
422,Lebanon,2018,Threatened Species: Plants (number),24
422,Lebanon,2019,Threatened Species: Plants (number),29
422,Lebanon,2020,Threatened Species: Plants (number),29
422,Lebanon,2021,Threatened Species: Plants (number),100
422,Lebanon,2004,Threatened Species: Total (number),26
422,Lebanon,2010,Threatened Species: Total (number),50
422,Lebanon,2015,Threatened Species: Total (number),69
422,Lebanon,2018,Threatened Species: Total (number),99
422,Lebanon,2019,Threatened Species: Total (number),104
422,Lebanon,2020,Threatened Species: Total (number),109
422,Lebanon,2021,Threatened Species: Total (number),185
426,Lesotho,2004,Threatened Species: Vertebrates (number),11
426,Lesotho,2010,Threatened Species: Vertebrates (number),10
426,Lesotho,2015,Threatened Species: Vertebrates (number),10
426,Lesotho,2018,Threatened Species: Vertebrates (number),13
426,Lesotho,2019,Threatened Species: Vertebrates (number),13
426,Lesotho,2020,Threatened Species: Vertebrates (number),13
426,Lesotho,2021,Threatened Species: Vertebrates (number),14
426,Lesotho,2004,Threatened Species: Invertebrates (number),1
426,Lesotho,2010,Threatened Species: Invertebrates (number),2
426,Lesotho,2015,Threatened Species: Invertebrates (number),3
426,Lesotho,2018,Threatened Species: Invertebrates (number),3
426,Lesotho,2019,Threatened Species: Invertebrates (number),3
426,Lesotho,2020,Threatened Species: Invertebrates (number),2
426,Lesotho,2021,Threatened Species: Invertebrates (number),2
426,Lesotho,2004,Threatened Species: Plants (number),1
426,Lesotho,2010,Threatened Species: Plants (number),4
426,Lesotho,2015,Threatened Species: Plants (number),4
426,Lesotho,2018,Threatened Species: Plants (number),4
426,Lesotho,2019,Threatened Species: Plants (number),4
426,Lesotho,2020,Threatened Species: Plants (number),4
426,Lesotho,2021,Threatened Species: Plants (number),5
426,Lesotho,2004,Threatened Species: Total (number),13
426,Lesotho,2010,Threatened Species: Total (number),16
426,Lesotho,2015,Threatened Species: Total (number),17
426,Lesotho,2018,Threatened Species: Total (number),20
426,Lesotho,2019,Threatened Species: Total (number),20
426,Lesotho,2020,Threatened Species: Total (number),19
426,Lesotho,2021,Threatened Species: Total (number),21
430,Liberia,2004,Threatened Species: Vertebrates (number),45
430,Liberia,2010,Threatened Species: Vertebrates (number),91
430,Liberia,2015,Threatened Species: Vertebrates (number),98
430,Liberia,2018,Threatened Species: Vertebrates (number),112
430,Liberia,2019,Threatened Species: Vertebrates (number),114
430,Liberia,2020,Threatened Species: Vertebrates (number),122
430,Liberia,2021,Threatened Species: Vertebrates (number),132
430,Liberia,2004,Threatened Species: Invertebrates (number),3
430,Liberia,2010,Threatened Species: Invertebrates (number),9
430,Liberia,2015,Threatened Species: Invertebrates (number),11
430,Liberia,2018,Threatened Species: Invertebrates (number),10
430,Liberia,2019,Threatened Species: Invertebrates (number),10
430,Liberia,2020,Threatened Species: Invertebrates (number),10
430,Liberia,2021,Threatened Species: Invertebrates (number),12
430,Liberia,2004,Threatened Species: Plants (number),46
430,Liberia,2010,Threatened Species: Plants (number),47
430,Liberia,2015,Threatened Species: Plants (number),49
430,Liberia,2018,Threatened Species: Plants (number),53
430,Liberia,2019,Threatened Species: Plants (number),83
430,Liberia,2020,Threatened Species: Plants (number),86
430,Liberia,2021,Threatened Species: Plants (number),104
430,Liberia,2004,Threatened Species: Total (number),94
430,Liberia,2010,Threatened Species: Total (number),147
430,Liberia,2015,Threatened Species: Total (number),158
430,Liberia,2018,Threatened Species: Total (number),175
430,Liberia,2019,Threatened Species: Total (number),207
430,Liberia,2020,Threatened Species: Total (number),218
430,Liberia,2021,Threatened Species: Total (number),248
434,Libya,2004,Threatened Species: Vertebrates (number),24
434,Libya,2010,Threatened Species: Vertebrates (number),42
434,Libya,2015,Threatened Species: Vertebrates (number),49
434,Libya,2018,Threatened Species: Vertebrates (number),56
434,Libya,2019,Threatened Species: Vertebrates (number),57
434,Libya,2020,Threatened Species: Vertebrates (number),62
434,Libya,2021,Threatened Species: Vertebrates (number),72
434,Libya,2004,Threatened Species: Invertebrates (number),0
434,Libya,2010,Threatened Species: Invertebrates (number),0
434,Libya,2015,Threatened Species: Invertebrates (number),2
434,Libya,2018,Threatened Species: Invertebrates (number),4
434,Libya,2019,Threatened Species: Invertebrates (number),4
434,Libya,2020,Threatened Species: Invertebrates (number),5
434,Libya,2021,Threatened Species: Invertebrates (number),5
434,Libya,2004,Threatened Species: Plants (number),1
434,Libya,2010,Threatened Species: Plants (number),2
434,Libya,2015,Threatened Species: Plants (number),3
434,Libya,2018,Threatened Species: Plants (number),5
434,Libya,2019,Threatened Species: Plants (number),8
434,Libya,2020,Threatened Species: Plants (number),8
434,Libya,2021,Threatened Species: Plants (number),9
434,Libya,2004,Threatened Species: Total (number),25
434,Libya,2010,Threatened Species: Total (number),44
434,Libya,2015,Threatened Species: Total (number),54
434,Libya,2018,Threatened Species: Total (number),65
434,Libya,2019,Threatened Species: Total (number),69
434,Libya,2020,Threatened Species: Total (number),75
434,Libya,2021,Threatened Species: Total (number),86
438,Liechtenstein,2004,Threatened Species: Vertebrates (number),3
438,Liechtenstein,2010,Threatened Species: Vertebrates (number),0
438,Liechtenstein,2015,Threatened Species: Vertebrates (number),0
438,Liechtenstein,2018,Threatened Species: Vertebrates (number),2
438,Liechtenstein,2019,Threatened Species: Vertebrates (number),2
438,Liechtenstein,2020,Threatened Species: Vertebrates (number),2
438,Liechtenstein,2021,Threatened Species: Vertebrates (number),2
438,Liechtenstein,2004,Threatened Species: Invertebrates (number),5
438,Liechtenstein,2010,Threatened Species: Invertebrates (number),2
438,Liechtenstein,2015,Threatened Species: Invertebrates (number),4
438,Liechtenstein,2018,Threatened Species: Invertebrates (number),6
438,Liechtenstein,2019,Threatened Species: Invertebrates (number),6
438,Liechtenstein,2020,Threatened Species: Invertebrates (number),6
438,Liechtenstein,2021,Threatened Species: Invertebrates (number),5
438,Liechtenstein,2004,Threatened Species: Plants (number),0
438,Liechtenstein,2010,Threatened Species: Plants (number),0
438,Liechtenstein,2015,Threatened Species: Plants (number),0
438,Liechtenstein,2018,Threatened Species: Plants (number),0
438,Liechtenstein,2019,Threatened Species: Plants (number),4
438,Liechtenstein,2020,Threatened Species: Plants (number),5
438,Liechtenstein,2021,Threatened Species: Plants (number),5
438,Liechtenstein,2004,Threatened Species: Total (number),8
438,Liechtenstein,2010,Threatened Species: Total (number),2
438,Liechtenstein,2015,Threatened Species: Total (number),4
438,Liechtenstein,2018,Threatened Species: Total (number),8
438,Liechtenstein,2019,Threatened Species: Total (number),12
438,Liechtenstein,2020,Threatened Species: Total (number),13
438,Liechtenstein,2021,Threatened Species: Total (number),12
440,Lithuania,2004,Threatened Species: Vertebrates (number),12
440,Lithuania,2010,Threatened Species: Vertebrates (number),12
440,Lithuania,2015,Threatened Species: Vertebrates (number),14
440,Lithuania,2018,Threatened Species: Vertebrates (number),18
440,Lithuania,2019,Threatened Species: Vertebrates (number),18
440,Lithuania,2020,Threatened Species: Vertebrates (number),18
440,Lithuania,2021,Threatened Species: Vertebrates (number),17
440,Lithuania,2004,Threatened Species: Invertebrates (number),5
440,Lithuania,2010,Threatened Species: Invertebrates (number),5
440,Lithuania,2015,Threatened Species: Invertebrates (number),7
440,Lithuania,2018,Threatened Species: Invertebrates (number),8
440,Lithuania,2019,Threatened Species: Invertebrates (number),8
440,Lithuania,2020,Threatened Species: Invertebrates (number),8
440,Lithuania,2021,Threatened Species: Invertebrates (number),8
440,Lithuania,2004,Threatened Species: Plants (number),0
440,Lithuania,2010,Threatened Species: Plants (number),0
